"seller_id","seller_city","seller_state","seller_lat","seller_long","all_orders","delivered_orders","total_item_revenue","avg_review_score","reviewed_orders","one_star_rate","avg_delivery_lead_time","late_deliveries","avg_days_when_late","late_delivery_rate","seller_score","tier"
"6806dad1da97bfb5a9038eac6881f706","GUARATUBA","PR","-25.88786696166487","-48.58448614693004","10","10","1477.00","3.95","10","0.00","16.82","1","0.50","0.10",NULL,"Insufficient Data"
"68ca56ce86830f3d31b1b7ec6a54da3e","GUARATUBA","PR","-25.88786696166487","-48.58448614693004","6","5","719.59","3.83","6","0.00","4.89","0",NULL,"0.00",NULL,"Insufficient Data"
"88ef59b51bdaa941d10a853429f2b6ce","GUARATUBA","PR","-25.88786696166487","-48.58448614693004","2","2","252.90","2.00","2","0.50","6.20","0",NULL,"0.00",NULL,"Insufficient Data"
"4ef4c39cf3c24f326434cf0b2e48046a","SAO PAULO","SP","-23.532683468084457","-46.665586314214785","8","7","891.00","3.38","8","0.38","13.28","1","2.73","0.14",NULL,"Insufficient Data"
"e7df4cd29ab5abab70fb0783ddb53987","SAO PAULO","SP","-23.602705431158117","-46.62176814565115","23","23","9608.70","4.30","23","0.09","10.16","4","4.51","0.17","51.38","Toxic"
"01c97ebb5cdac52891c0ed1c37ba0012","CATANDUVA","SP","-21.12102843224972","-48.97081828471117","9","9","577.50","4.22","9","0.00","13.93","0",NULL,"0.00",NULL,"Insufficient Data"
"1fddcb7b326905d3ad5efe82187db347","SAO PAULO","SP","-23.46687349566678","-46.58000203721854","1","0","92.00","1.00","1","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"04308b1ee57b6625f47df1d56f00eedf","BOMBINHAS","SC","-27.156572530334913","-48.50320378589787","94","92","60130.60","3.88","94","0.18","18.88","11","8.87","0.12","24.94","Toxic"
"821fb029fc6e495ca4f08a35d51e53a5","SAO PAULO","SP","-23.505871338521402","-46.62468256911272","28","24","19187.42","3.41","27","0.33","16.79","9","7.62","0.38","10.64","Toxic"
"98dac6635aee4995d501a3972e047414","SAO PAULO","SP","-23.505871338521402","-46.62468256911272","91","89","4235.85","4.14","90","0.14","9.62","8","1.71","0.09","42.79","Toxic"
"15aac934c58d886785ac1b17953ea898","MUQUI","ES","-20.952064735661384","-41.342187048258076","25","25","4353.90","4.24","25","0.08","14.31","3","13.78","0.12","46.57","Toxic"
"3d621842b2ed28e2b474132480edac3c","SAO PAULO","SP","-23.51528265832235","-46.440756043913304","10","8","928.91","3.90","10","0.20","9.90","0",NULL,"0.00",NULL,"Insufficient Data"
"077c5fae4bea9500e3737b16f71b9d3a","SOROCABA","SP","-23.531731945338556","-47.499803510587874","4","4","106.80","4.50","4","0.00","8.32","0",NULL,"0.00",NULL,"Insufficient Data"
"455f46ef09a9e45667e2981df84b5cc2","SOROCABA","SP","-23.531731945338556","-47.499803510587874","2","1","59.80","2.50","2","0.50","13.02","0",NULL,"0.00",NULL,"Insufficient Data"
"a7c88262832dfc683781d6a421edefae","MOGI DAS CRUZES","SP","-23.522840094345337","-46.19554584116181","5","5","1520.00","4.20","5","0.00","11.18","0",NULL,"0.00",NULL,"Insufficient Data"
"596849622429351f47b32e6cae1055ff","MOGI DAS CRUZES","SP","-23.522840094345337","-46.19554584116181","14","13","1104.70","4.00","13","0.08","5.48","0",NULL,"0.00",NULL,"Insufficient Data"
"ff1fb4c404b2efe68b03350a8dc24122","MOGI DAS CRUZES","SP","-23.522840094345337","-46.19554584116181","46","46","6771.00","4.00","46","0.13","10.31","7","3.41","0.15","32.89","Toxic"
"bc07d855eac23aab5ac8a120f21d16b2","MOGI DAS CRUZES","SP","-23.522840094345337","-46.19554584116181","12","11","1283.11","4.17","12","0.17","13.38","2","6.77","0.18",NULL,"Insufficient Data"
"01ed254b9ff8407dfb9d99ba1e17d923","MOGI DAS CRUZES","SP","-23.522840094345337","-46.19554584116181","5","5","1465.99","5.00","5","0.00","6.68","0",NULL,"0.00",NULL,"Insufficient Data"
"4e92348462c75b6c842b994ce84a0ed4","CACHOEIRINHA","RS","-29.941081316868793","-51.10745666222594","1","1","69.90","5.00","1","0.00","9.84","0",NULL,"0.00",NULL,"Insufficient Data"
"a2a41aedb70551d4a85aa04dc2fced48","SAO PAULO","SP","-23.689349532967487","-46.67905904490649","2","2","52.79","4.00","2","0.00","8.87","0",NULL,"0.00",NULL,"Insufficient Data"
"1fe61aa5494bd3ae92a2c13e067c810f","SANTA CECILIA","SC","-26.96028281522882","-50.41834564086907","1","1","537.76","4.00","1","0.00","7.99","0",NULL,"0.00",NULL,"Insufficient Data"
"8d956fec2e4337affcb520f56fd8cbfd","SBCAMPO","SP","-23.715049594657135","-46.53726820837794","211","210","11015.19","4.20","211","0.08","9.27","22","4.05","0.10","57.81","Watchlist"
"dfc5fb7259bb2b599ca565e6e9448f0f","SBCAMPO","SP","-23.715049594657135","-46.53726820837794","33","33","6124.63","4.12","33","0.09","13.26","1","15.10","0.03","57.96","Watchlist"
"bca9230d3bbb4efa51872bf605a2f1ad","SAO PAULO","SP","-23.621197888443746","-46.60394747117314","5","5","117.57","4.00","5","0.20","7.05","1","4.72","0.20",NULL,"Insufficient Data"
"cea729054f157f5870bdd321a958d994","SAO PAULO","SP","-23.577276892320533","-46.56338617640831","24","24","2482.10","4.13","24","0.00","7.27","1","1.82","0.04","68.80","Good"
"0df3984f9dfb3d49ac6366acbd3bbb85","BETIM","MG","-19.951799038267154","-44.19603748039602","87","86","10021.49","4.34","87","0.10","9.55","1","16.74","0.01","73.31","Good"
"4e06067cc08b3f41d837768d392c3ee3","BETIM","MG","-19.951799038267154","-44.19603748039602","31","31","941.72","4.13","31","0.06","10.26","1","28.74","0.03","62.17","Watchlist"
"bba74270a87732727b5a3b4fd9ac1c39","BETIM","MG","-19.951799038267154","-44.19603748039602","36","35","6001.59","3.97","36","0.08","9.72","0",NULL,"0.00","63.12","Watchlist"
"377bc18334c78dd2f1535ef22a3ad225","SAO JOSE DOS PINHAIS","PR","-25.5624037594301","-49.17116237789533","1","1","135.98","5.00","1","0.00","9.89","0",NULL,"0.00",NULL,"Insufficient Data"
"3d0cd21d41671c46f82cd11176bf7277","JOINVILLE","SC","-26.287074320291687","-48.873739813753716","9","9","447.80","4.67","9","0.00","12.85","0",NULL,"0.00",NULL,"Insufficient Data"
"3dfd3dc96f7f8598eca74e9ac8a2fa31","SAO PAULO","SP","-23.55933843441267","-46.570974070732184","6","6","183.00","4.00","6","0.17","12.23","1","10.66","0.17",NULL,"Insufficient Data"
"41c9d3997dd3c072c31139dc5bb5761f","ARAXA","MG","-19.605227525304738","-46.92587490743117","3","3","998.80","4.33","3","0.00","22.21","0",NULL,"0.00",NULL,"Insufficient Data"
"c679fb69a36e1d8349e8c50a217b4d58","CAXIAS DO SUL","RS","-29.1663138115949","-51.17831394250233","14","14","1825.68","3.85","13","0.23","11.07","2","9.78","0.14",NULL,"Insufficient Data"
"13511db12ac61e2f89c53b72a944a60b","CAXIAS DO SUL","RS","-29.1663138115949","-51.17831394250233","6","6","798.00","3.50","6","0.33","9.17","1","0.82","0.17",NULL,"Insufficient Data"
"9c3c24eca51c52b91c1de727d2a2ae06","CAXIAS DO SUL","RS","-29.1663138115949","-51.17831394250233","6","6","307.50","4.50","6","0.00","10.61","0",NULL,"0.00",NULL,"Insufficient Data"
"5aaa890629f83706d8d9bfecd8377c1c","PETROPOLIS","RJ","-22.432229262800227","-43.14086038411682","1","0","48.90","1.00","1","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"14d7985702e72162bbf13b6beb74ab2b","SANTO ANDRE","SP","-23.69492254625712","-46.49711830677247","37","37","3887.00","4.32","37","0.05","11.06","5","15.54","0.14","55.46","Watchlist"
"b3f19518fcec265b2e97af287725f981","TANABI","SP","-20.623521591055773","-49.651958449765466","9","8","486.91","4.22","9","0.00","10.67","0",NULL,"0.00",NULL,"Insufficient Data"
"7daca0837f033a41a6f3428c18657533","TANABI","SP","-20.623521591055773","-49.651958449765466","7","7","1228.98","3.57","7","0.29","14.34","2","6.42","0.29",NULL,"Insufficient Data"
"ba8e85df286308fe68a2ce83a8f8b2d6","PALHOCA","SC","-27.67819854503959","-48.68709681646421","1","1","80.90","5.00","1","0.00","9.85","0",NULL,"0.00",NULL,"Insufficient Data"
"ea4e9ce63a2134743b4a92777437fcdd","PALHOCA","SC","-27.67819854503959","-48.68709681646421","3","3","316.60","4.67","3","0.00","10.11","0",NULL,"0.00",NULL,"Insufficient Data"
"86ff3eaef0267069cc891a2ed9d10a17","PALHOCA","SC","-27.67819854503959","-48.68709681646421","7","7","409.75","4.71","7","0.00","8.96","0",NULL,"0.00",NULL,"Insufficient Data"
"bc47d5d1490df2b36add65d733eafaba","SANTO ANDRE","SP","-23.76294585048319","-46.473361103844674","24","21","1004.80","3.25","24","0.29","12.85","2","6.27","0.10","14.01","Toxic"
"63191ead8d3b2f937cd1996fdcbbad20","JUNDIAI","SP","-23.176397106134768","-46.97415662176982","1","1","367.00","5.00","1","0.00","11.92","0",NULL,"0.00",NULL,"Insufficient Data"
"63704069d9bd3a75c1cf59babe56004a","JUNDIAI","SP","-23.176397106134768","-46.97415662176982","1","1","59.30","1.00","1","1.00","18.28","1","7.78","1.00",NULL,"Insufficient Data"
"99002261c568a84cce14d43fcffb43ea","CUIABA","MT","-15.66015569626835","-56.05149681161842","36","36","4088.00","3.72","36","0.14","16.84","3","5.53","0.08","25.43","Toxic"
"3442f8959a84dea7ee197c632cb2df15","CAMPINAS","SP","-22.893848032534084","-47.06133702244194","3","3","218.70","3.00","3","0.33","13.02","1","3.71","0.33",NULL,"Insufficient Data"
"e0eabded302882513ced4ea3eb0c7059","CAMPINAS","SP","-22.893848032534084","-47.06133702244194","8","8","978.40","4.63","8","0.00","11.45","0",NULL,"0.00",NULL,"Insufficient Data"
"626ab1cd96932367f0eeec2e47046c12","SAO PAULO","SP","-23.531259230328423","-46.69735447980675","3","3","1310.00","4.67","3","0.00","7.19","0",NULL,"0.00",NULL,"Insufficient Data"
"252e76235acb79183cfca6e34f13337d","CAMPINAS","SP","-22.887802678045407","-47.03827277348356","3","3","261.20","3.33","3","0.33","14.13","0",NULL,"0.00",NULL,"Insufficient Data"
"10264f60a8f0a4d2f30810f5c661c673","CAMPINAS","SP","-22.887802678045407","-47.03827277348356","4","4","284.60","5.00","4","0.00","4.13","0",NULL,"0.00",NULL,"Insufficient Data"
"c013e57c075a06e5b5c48ee03c525719","SAO CARLOS","SP","-22.005220870242518","-47.85621631942499","42","42","1971.55","4.24","42","0.02","9.19","3","4.74","0.07","64.99","Watchlist"
"61c36f0fc4a47f9532e5512b66668e62","GUARULHOS","SP","-23.48497650740309","-46.55173501816082","1","1","750.00","1.00","1","1.00","12.31","0",NULL,"0.00",NULL,"Insufficient Data"
"76ea5315acb3f5f7ade3cd261faf922a","SAO PAULO","SP","-23.592504115039187","-46.602402683692056","15","15","1087.06","4.27","15","0.07","8.68","1","2.66","0.07",NULL,"Insufficient Data"
"834f3294fba9f932f56edc879193f925","ARARAQUARA","SP","-21.821529671917023","-48.14485939614036","66","66","39907.50","4.55","66","0.03","14.30","4","7.78","0.06","77.20","Good"
"61b18775be84fb700a6b2d0ba097bf66","ARARAQUARA","SP","-21.821529671917023","-48.14485939614036","4","4","334.50","4.75","4","0.00","10.58","0",NULL,"0.00",NULL,"Insufficient Data"
"7cf4ea70955b00d6b3c22542598e2715","SAO PAULO","SP","-23.527288449571635","-46.64016432350875","1","1","189.90","5.00","1","0.00","7.10","0",NULL,"0.00",NULL,"Insufficient Data"
"9cea4682e16655f7da87f406902e989e","ARAUCARIA","PR","-25.544521880722883","-49.36104447895513","4","4","87.76","4.00","4","0.25","10.07","0",NULL,"0.00",NULL,"Insufficient Data"
"820c7c9eaf76d2b226b6c242bcf3f34d","SAO PAULO","SP","-23.646983781242415","-46.71872159590327","1","1","559.00","4.00","1","0.00","17.76","0",NULL,"0.00",NULL,"Insufficient Data"
"fe701d88b67eaca109dffd464d1be9f9","RIO DE JANEIRO","RJ","-22.91961810551607","-42.839789575585336","11","10","1548.90","4.00","11","0.18","12.42","1","1.69","0.10",NULL,"Insufficient Data"
"cbbd5ae8f53de5f5097cd8217b529e24","SANTANA DE PARNAIBA","SP","-23.46370323028584","-46.85247290281745","2","1","351.80","2.50","2","0.50","20.77","0",NULL,"0.00",NULL,"Insufficient Data"
"f62d7bb4a613ec758a03342d46b580b2","VICOSA","MG","-20.75473463853932","-42.87751998529492","32","32","24665.00","4.38","32","0.06","13.87","4","4.81","0.13","59.25","Watchlist"
"c35affa65afd250151285c5917fc1c8a","SAO PAULO","SP","-23.51121324471153","-46.458844679310076","9","8","5279.91","4.00","9","0.11","17.26","1","45.97","0.13",NULL,"Insufficient Data"
"f88adb15807168d3c43d71021090ce4a","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","3","3","488.80","3.33","3","0.00","6.36","0",NULL,"0.00",NULL,"Insufficient Data"
"23613d49c3ac2bd302259e55c06c050c","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","70","69","4293.00","3.83","69","0.16","13.98","10","5.62","0.14","18.63","Toxic"
"f5f2ab9bdb6b30c14c61be68c5ed37da","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","18","18","2134.68","4.28","18","0.11","13.45","2","10.83","0.11",NULL,"Insufficient Data"
"2a261b5b644fa05f4f2700eb93544f2c","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","51","51","5355.00","3.86","51","0.18","14.07","10","6.75","0.20","16.81","Toxic"
"ec4608a1f76453166bb312b2968aeaf4","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","18","17","1181.75","3.17","18","0.28","15.29","4","15.23","0.24",NULL,"Insufficient Data"
"0dfbed20065e425d2eaefb101f9816c0","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","3","3","84.35","2.67","3","0.33","21.57","1","19.95","0.33",NULL,"Insufficient Data"
"4e42581f08e8cfc7c090f930bac4552a","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","3","1","336.00","1.00","3","1.00","47.10","1","12.86","1.00",NULL,"Insufficient Data"
"20611af7866c6068fd5ae1f9dbe15c92","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","2","2","219.80","4.50","2","0.00","8.54","0",NULL,"0.00",NULL,"Insufficient Data"
"babcc0ab201e4c60188427cae51a5b8b","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","1","1","79.00","5.00","1","0.00","8.20","0",NULL,"0.00",NULL,"Insufficient Data"
"c3251e13f1bbda6c74e37c160f991e19","PORTO FERREIRA","SP","-21.866032425983516","-47.47810175812131","2","2","437.80","5.00","2","0.00","13.26","0",NULL,"0.00",NULL,"Insufficient Data"
"4cc4fd4fdd406a85bbdc1f824b731bd7","TOLEDO","PR","-24.720782448085927","-53.72045160088671","1","1","539.98","5.00","1","0.00","8.30","0",NULL,"0.00",NULL,"Insufficient Data"
"d1ef48b38baca7e831711c4a0aeb398f","APUCARANA","PR","-23.55447708066194","-51.46575603144136","29","28","1469.12","4.45","29","0.03","9.91","3","2.32","0.11","63.86","Watchlist"
"d94ba08b99bedd6a5f6c875ecc4a6fac","APUCARANA","PR","-23.55447708066194","-51.46575603144136","9","8","599.00","4.78","9","0.00","12.50","0",NULL,"0.00",NULL,"Insufficient Data"
"26d8a1c7c75d513045798992ead43aa2","APUCARANA","PR","-23.55447708066194","-51.46575603144136","36","34","8244.12","4.31","36","0.11","12.72","3","13.75","0.09","52.65","Watchlist"
"5debea795b07621e1f90532e18f96145","APUCARANA","PR","-23.55447708066194","-51.46575603144136","25","25","1883.78","4.36","25","0.04","10.35","0",NULL,"0.00","78.55","Good"
"b5b800c4065bebf4d3442311c9857344","SAO PAULO","SP","-23.5477367584284","-46.49499620393508","1","1","79.90","5.00","1","0.00","6.46","0",NULL,"0.00",NULL,"Insufficient Data"
"1e47defeeadeca0e9a18fa5a9311e735","CATANDUVA","SP","-21.14135802669546","-48.97534937731125","3","3","234.12","5.00","3","0.00","12.02","0",NULL,"0.00",NULL,"Insufficient Data"
"2fb25ab44bdbeae6a4d816e0d0c9d500","VOLTA REDONDA","RJ","-22.50773318999879","-44.12954335242706","5","5","683.08","4.80","5","0.00","8.52","0",NULL,"0.00",NULL,"Insufficient Data"
"71039d19d4303bf9054d69e9a9236699","SAO PAULO","SP","-23.532302489410046","-46.61134431577276","35","35","3537.20","3.80","35","0.20","13.89","8","5.04","0.23","11.81","Toxic"
"dda37071807e404c5bb2a1590c66326f","SAO PAULO","SP","-23.58861427295196","-46.54391819853247","1","1","199.99","5.00","1","0.00","16.58","0",NULL,"0.00",NULL,"Insufficient Data"
"e9874ae10b2d60d43917b6bbfa13a599","ROLANDIA","PR","-23.318147782057768","-51.39161964122817","1","1","199.00","5.00","1","0.00","6.68","0",NULL,"0.00",NULL,"Insufficient Data"
"b9c0ffa92f3ff9a5a3d45ef7213c0842","SAO PAULO","SP","-23.531185574566056","-46.4380071682881","3","3","490.00","5.00","3","0.00","21.18","0",NULL,"0.00",NULL,"Insufficient Data"
"3586b8580d9c917874e053a1bb37b5ff","ARARAQUARA","SP","-21.772225708483827","-48.18022222658397","36","36","1524.70","4.42","36","0.00","13.62","1","20.66","0.03","74.50","Good"
"af3ef48d0e13835e529c29ac573c63e5","ARARAQUARA","SP","-21.772225708483827","-48.18022222658397","21","21","1405.63","3.76","21","0.19","7.93","1","4.06","0.05","32.81","Toxic"
"3fd1e727ba94cfe122d165e176ce7967","ARARAQUARA","SP","-21.772225708483827","-48.18022222658397","37","35","2805.20","3.78","37","0.19","15.71","7","9.30","0.20","10.17","Toxic"
"974cf2cb8f4b7add98709c30df02fe10","ARARAQUARA","SP","-21.772225708483827","-48.18022222658397","33","30","2982.67","4.06","33","0.06","11.27","1","13.93","0.03","60.33","Watchlist"
"340636a908b13bbe0f4fb63fbe1d0c03","SAO JOSE DOS CAMPOS","SP","-23.224298357534785","-45.91320082089596","5","3","823.20","3.40","5","0.40","7.83","0",NULL,"0.00",NULL,"Insufficient Data"
"2dcf93836ae3ce0d7c93e2f10876467a","SAO JOSE DOS CAMPOS","SP","-23.224298357534785","-45.91320082089596","9","9","1443.80","4.11","9","0.00","6.50","2","3.17","0.22",NULL,"Insufficient Data"
"3bdff180c7e1f6551a643b99c265a120","SAO PAULO","SP","-23.710419062430674","-46.69325441198315","59","56","3114.90","4.09","58","0.09","10.03","3","3.08","0.05","54.28","Watchlist"
"d3e7d37c0df9aef383f3f2a15b0dddfb","SAO JOSE DOS PINHAIS","PR","-25.499611064183394","-49.17715331430012","1","1","161.00","5.00","1","0.00","13.08","0",NULL,"0.00",NULL,"Insufficient Data"
"822b63912576852aea9a8436d72317b7","MOGI GUACU","SP","-22.366040649505823","-46.93816713358193","8","6","4905.69","3.88","8","0.25","23.30","0",NULL,"0.00",NULL,"Insufficient Data"
"902c99f1ac505c0d18778b61bcd636f7","MOGI GUACU","SP","-22.366040649505823","-46.93816713358193","4","3","157.96","4.00","4","0.25","4.85","0",NULL,"0.00",NULL,"Insufficient Data"
"c3e1abd72a42fe690fcd89cf5720fe29","MOGI GUACU","SP","-22.366040649505823","-46.93816713358193","13","13","1798.61","4.46","13","0.08","4.31","0",NULL,"0.00",NULL,"Insufficient Data"
"b98b715fe9e276204e2a3464f48cd796","SAO PAULO","SP","-23.483849928733704","-46.48181903473252","6","4","450.58","3.33","6","0.33","11.32","1","0.02","0.25",NULL,"Insufficient Data"
"c70c1b0d8ca86052f45a432a38b73958","HORTOLANDIA","SP","-22.88998236045834","-47.19898012005198","261","260","36537.37","4.36","259","0.08","8.08","22","5.80","0.08","69.57","Good"
"b9ec22de23f18567de0e09d776ca0309","SAMAMBAIA","DF","-15.86228115295691","-48.080445040655235","2","2","341.98","5.00","2","0.00","6.54","0",NULL,"0.00",NULL,"Insufficient Data"
"606ce7768feac12c5e8bd58db8b08f0f","CAMPINAS","SP","-22.823420763935186","-47.08719295680403","5","5","2916.60","4.80","5","0.00","9.73","0",NULL,"0.00",NULL,"Insufficient Data"
"66e0557ecc2b4dbea057e93f215f68d8","SAO PAULO","SP","-23.6815868904108","-46.71207372527155","31","30","12480.00","3.94","31","0.10","31.73","8","7.41","0.27","28.86","Toxic"
"e174dc2de86d60fee178170a154c05e7","SANTO ANDRE","SP","-23.63738184885249","-46.52809787861085","1","0","19.80","1.00","1","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"d13e50eaa47b4cbe9eb81465865d8cfc","SANTO ANDRE","SP","-23.63738184885249","-46.52809787861085","67","66","7155.05","4.82","67","0.03","5.04","14","1.41","0.21","69.45","Good"
"edb58a1390adf273840030a3d6253829","PIRACICABA","SP","-22.691518954467213","-47.64095276810299","1","1","39.90","5.00","1","0.00","5.50","0",NULL,"0.00",NULL,"Insufficient Data"
"189ca3538ce9f920cacf0f982cbe223b","SAO PAULO","SP","-23.551668533356004","-46.48650877535165","4","4","419.00","4.25","4","0.00","4.12","0",NULL,"0.00",NULL,"Insufficient Data"
"fd435faa3c0422b60440ea3480d0e77c","JOAO PESSOA","PB","-7.167711137112336","-34.85586576199041","1","1","749.00","5.00","1","0.00","9.47","0",NULL,"0.00",NULL,"Insufficient Data"
"c18309219e789960add0b2255ca4b091","RIO DE JANEIRO","RJ","-22.927918848210947","-43.231972121774945","1","1","9.90","5.00","1","0.00","14.19","0",NULL,"0.00",NULL,"Insufficient Data"
"164a5a8794e6d42e14f55e447b12a3bc","GUAIRA","PR","-24.086744528896745","-54.25118501409776","1","1","73.99","5.00","1","0.00","13.41","0",NULL,"0.00",NULL,"Insufficient Data"
"c66dccfb3f109511246da627dd5a2498","REGISTRO","SP","-24.498837779550897","-47.846161286509876","45","44","12708.55","4.49","45","0.04","11.34","2","4.76","0.05","79.84","Excellent"
"2199e7fe213c16213bf5d6a7eadc9a5d","REGISTRO","SP","-24.498837779550897","-47.846161286509876","25","24","4078.29","4.24","25","0.08","10.78","1","4.09","0.04","64.09","Watchlist"
